Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
28-08-2020,Ladakh,2492,825,1640,27
29-08-2020,Ladakh,2540,798,1714,28
30-08-2020,Ladakh,2603,826,1745,32
31-08-2020,Ladakh,2638,847,1757,34
01-09-2020,Ladakh,2681,773,1874,34
02-09-2020,Ladakh,2733,720,1978,35
03-09-2020,Ladakh,2785,743,2007,35
04-09-2020,Ladakh,2840,766,2039,35
05-09-2020,Ladakh,2935,815,2085,35
06-09-2020,Ladakh,2996,834,2127,35
07-09-2020,Ladakh,3036,850,2151,35
08-09-2020,Ladakh,3064,818,2211,35
09-09-2020,Ladakh,3102,856,2211,35
10-09-2020,Ladakh,3142,778,2329,35
11-09-2020,Ladakh,3177,775,2366,36
12-09-2020,Ladakh,3228,803,2387,38
13-09-2020,Ladakh,3294,841,2414,39
14-09-2020,Ladakh,3345,869,2436,40
15-09-2020,Ladakh,3419,903,2475,41
16-09-2020,Ladakh,3499,938,2517,44
17-09-2020,Ladakh,3535,953,2536,46
18-09-2020,Ladakh,3576,972,2558,46
19-09-2020,Ladakh,3635,987,2600,48
20-09-2020,Ladakh,3708,993,2666,49
21-09-2020,Ladakh,3753,1013,2691,49
22-09-2020,Ladakh,3832,1047,2735,50
23-09-2020,Ladakh,3887,1028,2809,50
24-09-2020,Ladakh,3933,1038,2844,51
25-09-2020,Ladakh,3969,1022,2893,54
26-09-2020,Ladakh,4025,998,2971,56
27-09-2020,Ladakh,4093,1018,3018,57
28-09-2020,Ladakh,4103,1013,3032,58
29-09-2020,Ladakh,4152,1030,3064,58
30-09-2020,Ladakh,4195,1030,3107,58
01-10-2020,Ladakh,4269,1064,3147,58
02-10-2020,Ladakh,4360,1067,3232,61
03-10-2020,Ladakh,4429,1094,3274,61
04-10-2020,Ladakh,4477,1101,3315,61
05-10-2020,Ladakh,4521,1106,3354,61
06-10-2020,Ladakh,4641,1166,3414,61
07-10-2020,Ladakh,4720,1195,3464,61
08-10-2020,Ladakh,4802,1228,3511,63
09-10-2020,Ladakh,4902,1299,3540,63
10-10-2020,Ladakh,4987,1038,3886,63
11-10-2020,Ladakh,5059,1022,3973,64
12-10-2020,Ladakh,5081,980,4037,64
13-10-2020,Ladakh,5151,961,4126,64
14-10-2020,Ladakh,5238,969,4205,64
15-10-2020,Ladakh,5304,979,4261,64
16-10-2020,Ladakh,5393,1018,4310,65
17-10-2020,Ladakh,5441,915,4461,65
18-10-2020,Ladakh,5534,933,4535,66
19-10-2020,Ladakh,5598,917,4615,66
20-10-2020,Ladakh,5647,880,4701,66
21-10-2020,Ladakh,5695,841,4787,67
22-10-2020,Ladakh,5781,848,4865,68
23-10-2020,Ladakh,5812,842,4902,68
24-10-2020,Ladakh,5840,788,4984,68
25-10-2020,Ladakh,5913,790,5052,71
26-10-2020,Ladakh,5933,736,5126,71
27-10-2020,Ladakh,5978,691,5216,71
28-10-2020,Ladakh,6024,689,5262,73
29-10-2020,Ladakh,6085,642,5369,74
30-10-2020,Ladakh,6139,627,5438,74
31-10-2020,Ladakh,6194,627,5493,74
01-11-2020,Ladakh,6270,656,5539,75
02-11-2020,Ladakh,6287,583,5629,75
03-11-2020,Ladakh,6357,610,5671,76
04-11-2020,Ladakh,6441,664,5701,76
05-11-2020,Ladakh,6553,702,5772,79
06-11-2020,Ladakh,6633,752,5802,79
07-11-2020,Ladakh,6718,784,5854,80
08-11-2020,Ladakh,6790,816,5894,80
09-11-2020,Ladakh,6809,765,5960,84
10-11-2020,Ladakh,6934,846,6003,85
11-11-2020,Ladakh,7063,920,6058,85
12-11-2020,Ladakh,7134,930,6118,86
13-11-2020,Ladakh,7211,971,6151,89
14-11-2020,Ladakh,7291,989,6213,89
15-11-2020,Ladakh,7356,978,6289,89
16-11-2020,Ladakh,7396,922,6385,89
17-11-2020,Ladakh,7493,944,6456,93
18-11-2020,Ladakh,7563,930,6539,94
19-11-2020,Ladakh,7623,924,6605,94
20-11-2020,Ladakh,7714,1000,6619,95
21-11-2020,Ladakh,7787,948,6743,96
22-11-2020,Ladakh,7866,912,6856,98
23-11-2020,Ladakh,7939,928,6911,100
24-11-2020,Ladakh,7945,859,6985,101
25-11-2020,Ladakh,8028,854,7069,105
26-11-2020,Ladakh,8119,886,7125,108
27-11-2020,Ladakh,8228,961,7154,113
28-11-2020,Ladakh,8272,904,7254,114
29-11-2020,Ladakh,8328,885,7327,116
30-11-2020,Ladakh,8403,878,7409,116
01-12-2020,Ladakh,8415,809,7489,117
02-12-2020,Ladakh,8477,793,7565,119
03-12-2020,Ladakh,8623,862,7642,119
04-12-2020,Ladakh,8691,859,7713,119
05-12-2020,Ladakh,8732,860,7752,120
06-12-2020,Ladakh,8840,884,7836,120
07-12-2020,Ladakh,8893,856,7917,120
08-12-2020,Ladakh,8896,761,8014,121
09-12-2020,Ladakh,8969,791,8056,122
10-12-2020,Ladakh,9045,819,8104,122
11-12-2020,Ladakh,9071,774,8175,122
12-12-2020,Ladakh,9112,797,8192,123
13-12-2020,Ladakh,9138,763,8252,123
14-12-2020,Ladakh,9155,649,8383,123
15-12-2020,Ladakh,9166,614,8429,123
17-12-2020,Ladakh,9238,536,8579,123
18-12-2020,Ladakh,9243,497,8623,123
19-12-2020,Ladakh,9252,473,8655,124
20-12-2020,Ladakh,9270,423,8723,124
21-12-2020,Ladakh,9279,354,8801,124
22-12-2020,Ladakh,9286,309,8852,125
23-12-2020,Ladakh,9296,270,8901,125
24-12-2020,Ladakh,9309,237,8947,125
25-12-2020,Ladakh,9341,246,8969,126
26-12-2020,Ladakh,9355,209,9020,126
27-12-2020,Ladakh,9394,217,9051,126
28-12-2020,Ladakh,9406,208,9072,126
29-12-2020,Ladakh,9411,197,9088,126
30-12-2020,Ladakh,9436,209,9100,127
31-12-2020,Ladakh,9447,188,9132,127
03-01-2121,Ladakh,9550,260,9163,127
04-01-2121,Ladakh,9556,256,9173,127
05-01-2121,Ladakh,9561,240,9194,127
06-01-2121,Ladakh,9577,235,9215,127
07-01-2121,Ladakh,9589,219,9243,127
08-01-2121,Ladakh,9600,215,9258,127
09-01-2121,Ladakh,9601,203,9271,127
10-01-2121,Ladakh,9608,203,9278,127
11-01-2121,Ladakh,9618,197,9294,127
12-01-2121,Ladakh,9621,183,9311,127
13-01-2121,Ladakh,9634,180,9326,128
14-01-2121,Ladakh,9639,136,9375,128
15-01-2121,Ladakh,9646,114,9404,128
16-01-2121,Ladakh,9648,104,9416,128
17-01-2121,Ladakh,9649,93,9428,128
18-01-2121,Ladakh,9656,91,9437,128
19-01-2021,Ladakh,9657,81,9448,128
21-03-2020,Madhya Pradesh,4,4,0,0
22-03-2020,Madhya Pradesh,4,4,0,0
23-03-2020,Madhya Pradesh,6,6,0,0
24-03-2020,Madhya Pradesh,7,7,0,0
25-03-2020,Madhya Pradesh,7,7,0,0
26-03-2020,Madhya Pradesh,15,14,0,1
27-03-2020,Madhya Pradesh,20,19,0,1
28-03-2020,Madhya Pradesh,30,28,0,2
29-03-2020,Madhya Pradesh,30,28,0,2
30-03-2020,Madhya Pradesh,33,31,0,2
31-03-2020,Madhya Pradesh,47,44,0,3
01-04-2020,Madhya Pradesh,47,44,0,3
02-04-2020,Madhya Pradesh,99,93,0,6
03-04-2020,Madhya Pradesh,99,93,0,6
04-04-2020,Madhya Pradesh,104,98,0,6
05-04-2020,Madhya Pradesh,104,98,0,6
06-04-2020,Madhya Pradesh,165,156,0,9
07-04-2020,Madhya Pradesh,165,156,0,9
08-04-2020,Madhya Pradesh,229,216,0,13
09-04-2020,Madhya Pradesh,229,216,0,13
10-04-2020,Madhya Pradesh,259,243,0,16
11-04-2020,Madhya Pradesh,435,402,0,33
12-04-2020,Madhya Pradesh,532,496,0,36
13-04-2020,Madhya Pradesh,564,528,0,36
14-04-2020,Madhya Pradesh,604,517,44,43
15-04-2020,Madhya Pradesh,730,629,51,50
16-04-2020,Madhya Pradesh,987,870,64,53
17-04-2020,Madhya Pradesh,1120,1003,64,53
18-04-2020,Madhya Pradesh,1310,1172,69,69
19-04-2020,Madhya Pradesh,1407,1210,127,70
20-04-2020,Madhya Pradesh,1407,1210,127,70
21-04-2020,Madhya Pradesh,1485,1284,127,74
22-04-2020,Madhya Pradesh,1552,1328,148,76
23-04-2020,Madhya Pradesh,1592,1364,148,80
24-04-2020,Madhya Pradesh,1699,1413,203,83
25-04-2020,Madhya Pradesh,1852,1550,210,92
26-04-2020,Madhya Pradesh,2096,1787,210,99
27-04-2020,Madhya Pradesh,2096,1691,302,103
28-04-2020,Madhya Pradesh,2168,1756,302,110
29-04-2020,Madhya Pradesh,2387,1890,377,120
30-04-2020,Madhya Pradesh,2561,1971,461,129
01-05-2020,Madhya Pradesh,2660,2041,482,137
02-05-2020,Madhya Pradesh,2719,2050,524,145
03-05-2020,Madhya Pradesh,2846,2071,624,151
04-05-2020,Madhya Pradesh,2846,1892,798,156
05-05-2020,Madhya Pradesh,2942,1979,798,165
06-05-2020,Madhya Pradesh,3049,1873,1000,176
07-05-2020,Madhya Pradesh,3138,1854,1099,185
08-05-2020,Madhya Pradesh,3252,1828,1231,193
09-05-2020,Madhya Pradesh,3341,1792,1349,200
10-05-2020,Madhya Pradesh,3614,1723,1676,215
11-05-2020,Madhya Pradesh,3614,1723,1676,215
12-05-2020,Madhya Pradesh,3785,1817,1747,221
13-05-2020,Madhya Pradesh,3986,1901,1860,225
14-05-2020,Madhya Pradesh,4173,1937,2004,232
15-05-2020,Madhya Pradesh,4426,2018,2171,237
16-05-2020,Madhya Pradesh,4595,2073,2283,239
17-05-2020,Madhya Pradesh,4789,2231,2315,243
18-05-2020,Madhya Pradesh,4977,2326,2403,248
19-05-2020,Madhya Pradesh,5236,2549,2435,252
20-05-2020,Madhya Pradesh,5465,2577,2630,258
21-05-2020,Madhya Pradesh,5735,2735,2733,267
22-05-2020,Madhya Pradesh,5981,2868,2843,270
23-05-2020,Madhya Pradesh,6170,2809,3089,272
24-05-2020,Madhya Pradesh,6371,2823,3267,281
25-05-2020,Madhya Pradesh,6665,2967,3408,290
26-05-2020,Madhya Pradesh,6859,2988,3571,300
27-05-2020,Madhya Pradesh,7024,3030,3689,305
28-05-2020,Madhya Pradesh,7261,3021,3927,313
29-05-2020,Madhya Pradesh,7453,3082,4050,321
30-05-2020,Madhya Pradesh,7645,3042,4269,334
31-05-2020,Madhya Pradesh,7891,3104,4444,343
01-06-2020,Madhya Pradesh,8089,2897,4842,350
02-06-2020,Madhya Pradesh,8283,2922,5003,358
03-06-2020,Madhya Pradesh,8420,2835,5221,364
04-06-2020,Madhya Pradesh,8588,2772,5445,371
05-06-2020,Madhya Pradesh,8762,2748,5637,377
06-06-2020,Madhya Pradesh,8996,2734,5878,384
07-06-2020,Madhya Pradesh,9228,2721,6108,399
08-06-2020,Madhya Pradesh,9401,2658,6331,412
09-06-2020,Madhya Pradesh,9638,2688,6536,414
10-06-2020,Madhya Pradesh,9849,2700,6729,420
11-06-2020,Madhya Pradesh,10049,2730,6892,427
12-06-2020,Madhya Pradesh,10241,2768,7042,431
13-06-2020,Madhya Pradesh,10443,2802,7201,440
14-06-2020,Madhya Pradesh,10641,2817,7377,447
15-06-2020,Madhya Pradesh,10802,2666,7677,459
16-06-2020,Madhya Pradesh,10935,2567,7903,465
17-06-2020,Madhya Pradesh,11083,2455,8152,476
18-06-2020,Madhya Pradesh,11244,2374,8388,482
19-06-2020,Madhya Pradesh,11426,2308,8632,486
20-06-2020,Madhya Pradesh,11582,2339,8748,495
21-06-2020,Madhya Pradesh,11724,2343,8880,501
22-06-2020,Madhya Pradesh,11903,2373,9015,515
23-06-2020,Madhya Pradesh,12078,2342,9215,521
24-06-2020,Madhya Pradesh,12261,2401,9335,525
25-06-2020,Madhya Pradesh,12448,2441,9473,534
26-06-2020,Madhya Pradesh,12596,2435,9619,542
27-06-2020,Madhya Pradesh,12798,2448,9804,546
28-06-2020,Madhya Pradesh,12965,2444,9971,550
29-06-2020,Madhya Pradesh,13186,2545,10084,557
30-06-2020,Madhya Pradesh,13370,2607,10199,564
01-07-2020,Madhya Pradesh,13593,2626,10395,572
02-07-2020,Madhya Pradesh,13861,2625,10655,581
03-07-2020,Madhya Pradesh,14106,2702,10815,589
04-07-2020,Madhya Pradesh,14297,2655,11049,593
05-07-2020,Madhya Pradesh,14604,2772,11234,598
06-07-2020,Madhya Pradesh,14930,2911,11411,608
07-07-2020,Madhya Pradesh,15284,3088,11579,617
08-07-2020,Madhya Pradesh,15627,3237,11768,622
09-07-2020,Madhya Pradesh,16036,3420,11987,629
10-07-2020,Madhya Pradesh,16341,3475,12232,634
11-07-2020,Madhya Pradesh,16657,3538,12481,638
12-07-2020,Madhya Pradesh,17201,3878,12679,644
13-07-2020,Madhya Pradesh,17632,4103,12876,653
14-07-2020,Madhya Pradesh,18207,4336,13208,663
15-07-2020,Madhya Pradesh,19005,4757,13575,673
16-07-2020,Madhya Pradesh,19643,5053,13908,682
17-07-2020,Madhya Pradesh,20378,5562,14127,689
18-07-2020,Madhya Pradesh,21081,5870,14514,697
19-07-2020,Madhya Pradesh,21763,6193,14864,706
20-07-2020,Madhya Pradesh,22600,6568,15311,721
21-07-2020,Madhya Pradesh,23310,6888,15684,738
22-07-2020,Madhya Pradesh,24095,7082,16257,756
23-07-2020,Madhya Pradesh,24842,7236,16836,770
24-07-2020,Madhya Pradesh,25474,7335,17359,780
25-07-2020,Madhya Pradesh,26210,7553,17866,791
26-07-2020,Madhya Pradesh,26926,7639,18488,799
27-07-2020,Madhya Pradesh,27800,7857,19132,811
28-07-2020,Madhya Pradesh,28589,7978,19791,820
29-07-2020,Madhya Pradesh,29217,8044,20343,830
30-07-2020,Madhya Pradesh,30134,8357,20934,843
31-07-2020,Madhya Pradesh,30968,8454,21657,857
01-08-2020,Madhya Pradesh,31806,8668,22271,867
02-08-2020,Madhya Pradesh,32614,8769,22969,876
03-08-2020,Madhya Pradesh,33535,9099,23550,886
04-08-2020,Madhya Pradesh,34285,9286,24099,900
05-08-2020,Madhya Pradesh,35082,8756,25414,912
06-08-2020,Madhya Pradesh,35734,8741,26064,929
07-08-2020,Madhya Pradesh,36564,8716,26902,946
08-08-2020,Madhya Pradesh,37298,8715,27621,962
09-08-2020,Madhya Pradesh,38157,8827,28353,977
10-08-2020,Madhya Pradesh,39025,9009,29020,996
11-08-2020,Madhya Pradesh,39891,9202,29674,1015
12-08-2020,Madhya Pradesh,40734,9105,30596,1033
13-08-2020,Madhya Pradesh,41604,9317,31239,1048
14-08-2020,Madhya Pradesh,42618,9718,31835,1065
15-08-2020,Madhya Pradesh,43414,9928,32405,1081
16-08-2020,Madhya Pradesh,44433,9986,33353,1094
17-08-2020,Madhya Pradesh,45455,10312,34038,1105
18-08-2020,Madhya Pradesh,46385,10232,35025,1128
19-08-2020,Madhya Pradesh,47375,10521,35713,1141
20-08-2020,Madhya Pradesh,48351,10717,36475,1159
21-08-2020,Madhya Pradesh,49493,10782,37540,1171
22-08-2020,Madhya Pradesh,50640,10928,38527,1185
23-08-2020,Madhya Pradesh,51866,11261,39399,1206
24-08-2020,Madhya Pradesh,53129,11510,40390,1229
25-08-2020,Madhya Pradesh,54421,11944,41231,1246
26-08-2020,Madhya Pradesh,55800,12225,42310,1265
27-08-2020,Madhya Pradesh,56864,12336,43246,1282
28-08-2020,Madhya Pradesh,58181,12422,44453,1306
29-08-2020,Madhya Pradesh,59433,12714,45396,1323
30-08-2020,Madhya Pradesh,60875,13117,46413,1345
31-08-2020,Madhya Pradesh,62433,13592,47467,1374
01-09-2020,Madhya Pradesh,63965,13914,48657,1394
02-09-2020,Madhya Pradesh,65490,14072,49992,1426
03-09-2020,Madhya Pradesh,66914,14337,51124,1453
04-09-2020,Madhya Pradesh,68586,14888,52215,1483
05-09-2020,Madhya Pradesh,70244,15474,53257,1513
06-09-2020,Madhya Pradesh,71880,15688,54649,1543
07-09-2020,Madhya Pradesh,73574,16115,55887,1572
08-09-2020,Madhya Pradesh,75459,16961,56909,1589
09-09-2020,Madhya Pradesh,77323,17205,58509,1609
10-09-2020,Madhya Pradesh,79192,17702,59850,1640
11-09-2020,Madhya Pradesh,81379,18433,61285,1661
12-09-2020,Madhya Pradesh,83619,18992,62936,1691
13-09-2020,Madhya Pradesh,85966,19840,64398,1728
14-09-2020,Madhya Pradesh,88247,20487,65998,1762
15-09-2020,Madhya Pradesh,90730,21228,67711,1791
16-09-2020,Madhya Pradesh,93053,21620,69613,1820
17-09-2020,Madhya Pradesh,95515,22136,71535,1844
18-09-2020,Madhya Pradesh,97906,21631,74398,1877
19-09-2020,Madhya Pradesh,100458,21605,76952,1901
20-09-2020,Madhya Pradesh,103065,21964,79158,1943
21-09-2020,Madhya Pradesh,105644,22300,81374,1970
22-09-2020,Madhya Pradesh,108167,22542,83618,2007
23-09-2020,Madhya Pradesh,110711,22646,86030,2035
24-09-2020,Madhya Pradesh,113057,22812,88168,2077
25-09-2020,Madhya Pradesh,115361,22744,90495,2122
26-09-2020,Madhya Pradesh,117588,22198,93238,2152
27-09-2020,Madhya Pradesh,119899,22228,95490,2181
28-09-2020,Madhya Pradesh,122209,22431,97571,2207
29-09-2020,Madhya Pradesh,124166,21912,100012,2242
30-09-2020,Madhya Pradesh,126043,21317,102445,2281
01-10-2020,Madhya Pradesh,128047,20997,104734,2316
02-10-2020,Madhya Pradesh,130088,20473,107279,2336
03-10-2020,Madhya Pradesh,132107,20124,109611,2372
04-10-2020,Madhya Pradesh,133918,19807,111712,2399
05-10-2020,Madhya Pradesh,135638,19372,113832,2434
06-10-2020,Madhya Pradesh,137098,18757,115878,2463
07-10-2020,Madhya Pradesh,138668,18141,118039,2488
08-10-2020,Madhya Pradesh,140307,17522,120267,2518
09-10-2020,Madhya Pradesh,142022,16788,122687,2547
10-10-2020,Madhya Pradesh,143629,16168,124887,2574
11-10-2020,Madhya Pradesh,145245,15612,127034,2599
12-10-2020,Madhya Pradesh,146820,15177,129019,2624
13-10-2020,Madhya Pradesh,148298,14932,130721,2645
14-10-2020,Madhya Pradesh,149761,14661,132429,2671
15-10-2020,Madhya Pradesh,155276,14432,138158,2686
16-10-2020,Madhya Pradesh,156584,14157,139717,2710
17-10-2020,Madhya Pradesh,157936,13928,141273,2735
18-10-2020,Madhya Pradesh,159158,13698,142707,2753
19-10-2020,Madhya Pradesh,160188,13281,144134,2773
20-10-2020,Madhya Pradesh,161203,12996,145421,2786
21-10-2020,Madhya Pradesh,162178,12507,146860,2811
22-10-2020,Madhya Pradesh,163296,12386,148082,2828
23-10-2020,Madhya Pradesh,164341,12146,149353,2842
24-10-2020,Madhya Pradesh,165294,11761,150678,2855
25-10-2020,Madhya Pradesh,166298,11477,151946,2875
26-10-2020,Madhya Pradesh,167249,11237,153127,2885
27-10-2020,Madhya Pradesh,167969,10857,154222,2890
28-10-2020,Madhya Pradesh,168483,10353,155232,2898
29-10-2020,Madhya Pradesh,169271,10094,156264,2913
30-10-2020,Madhya Pradesh,169999,9689,157381,2929
31-10-2020,Madhya Pradesh,170690,9294,158455,2941
01-11-2020,Madhya Pradesh,171359,8929,159479,2951
02-11-2020,Madhya Pradesh,172082,8538,160586,2958
03-11-2020,Madhya Pradesh,172717,8298,161454,2965
04-11-2020,Madhya Pradesh,173384,8044,162366,2974
05-11-2020,Madhya Pradesh,174091,7854,163250,2987
06-11-2020,Madhya Pradesh,174825,7766,164067,2992
07-11-2020,Madhya Pradesh,175603,7676,164923,3004
08-11-2020,Madhya Pradesh,176468,7736,165715,3017
09-11-2020,Madhya Pradesh,177359,7928,166403,3028
10-11-2020,Madhya Pradesh,178168,8050,167084,3034
11-11-2020,Madhya Pradesh,179068,8149,167877,3042
12-11-2020,Madhya Pradesh,179951,8328,168568,3055
13-11-2020,Madhya Pradesh,180997,8672,169260,3065
14-11-2020,Madhya Pradesh,182045,8876,170093,3076
15-11-2020,Madhya Pradesh,183057,9005,170969,3083
16-11-2020,Madhya Pradesh,183927,9146,171691,3090
17-11-2020,Madhya Pradesh,184524,8996,172436,3092
18-11-2020,Madhya Pradesh,185446,9060,173284,3102
19-11-2020,Madhya Pradesh,186655,9338,174202,3115
20-11-2020,Madhya Pradesh,188018,9800,175089,3129
21-11-2020,Madhya Pradesh,189546,10402,176006,3138
22-11-2020,Madhya Pradesh,191246,11192,176905,3149
23-11-2020,Madhya Pradesh,193044,11765,178117,3162
24-11-2020,Madhya Pradesh,194745,12336,179237,3172
25-11-2020,Madhya Pradesh,196511,12979,180349,3183
26-11-2020,Madhya Pradesh,198284,13742,181345,3197
27-11-2020,Madhya Pradesh,199952,14199,182544,3209
28-11-2020,Madhya Pradesh,201597,14677,183696,3224
29-11-2020,Madhya Pradesh,203231,14981,185013,3237
30-11-2020,Madhya Pradesh,204745,14974,186521,3250
01-12-2020,Madhya Pradesh,206128,14771,188097,3260
02-12-2020,Madhya Pradesh,207485,14435,189780,3270
03-12-2020,Madhya Pradesh,208924,14019,191618,3287
04-12-2020,Madhya Pradesh,210374,13887,193187,3300
05-12-2020,Madhya Pradesh,211698,13641,194743,3314
06-12-2020,Madhya Pradesh,213050,13532,196192,3326
07-12-2020,Madhya Pradesh,214505,13391,197777,3337
08-12-2020,Madhya Pradesh,215957,13443,199167,3347
09-12-2020,Madhya Pradesh,217302,13280,200664,3358
10-12-2020,Madhya Pradesh,218574,13221,201987,3366
11-12-2020,Madhya Pradesh,219893,13226,203294,3373
12-12-2020,Madhya Pradesh,221115,13092,204641,3382
13-12-2020,Madhya Pradesh,222397,12947,206059,3391
14-12-2020,Madhya Pradesh,223578,12837,207337,3404
15-12-2020,Madhya Pradesh,224636,12803,208421,3412
17-12-2020,Madhya Pradesh,226788,12330,211025,3433
18-12-2020,Madhya Pradesh,227949,12156,212351,3442
19-12-2020,Madhya Pradesh,229130,11876,213801,3453
20-12-2020,Madhya Pradesh,230125,11446,215211,3468
21-12-2020,Madhya Pradesh,231284,11318,216485,3481
22-12-2020,Madhya Pradesh,232319,11054,217775,3490
23-12-2020,Madhya Pradesh,233324,10994,218828,3502
24-12-2020,Madhya Pradesh,234331,10766,220051,3514
25-12-2020,Madhya Pradesh,235369,10676,221169,3524
26-12-2020,Madhya Pradesh,236400,10461,222403,3536
27-12-2020,Madhya Pradesh,237406,10329,223532,3545
28-12-2020,Madhya Pradesh,238352,10097,224692,3563
29-12-2020,Madhya Pradesh,239228,9874,225782,3572
30-12-2020,Madhya Pradesh,240081,9595,226904,3582
31-12-2020,Madhya Pradesh,240947,9387,227965,3595
03-01-2121,Madhya Pradesh,243302,9089,230586,3627
04-01-2121,Madhya Pradesh,244026,8852,231533,3641
05-01-2121,Madhya Pradesh,244647,8609,232390,3648
06-01-2121,Madhya Pradesh,245318,8427,233229,3662
07-01-2121,Madhya Pradesh,246048,8516,233862,3670
08-01-2121,Madhya Pradesh,246822,8528,234612,3682
09-01-2121,Madhya Pradesh,247436,8324,235421,3691
10-01-2121,Madhya Pradesh,247977,8029,236247,3701
11-01-2121,Madhya Pradesh,248597,7823,237063,3711
12-01-2121,Madhya Pradesh,249082,7651,237713,3718
13-01-2121,Madhya Pradesh,249553,7499,238328,3726
14-01-2121,Madhya Pradesh,250009,7294,238983,3732
15-01-2121,Madhya Pradesh,250429,7108,239581,3740
16-01-2121,Madhya Pradesh,250858,6957,240155,3746
17-01-2121,Madhya Pradesh,251223,6524,240948,3751
18-01-2121,Madhya Pradesh,251578,6399,241426,3753
19-01-2021,Madhya Pradesh,251882,6160,241966,3756
12-03-2020,Maharashtra,11,11,0,0
13-03-2020,Maharashtra,11,11,0,0
14-03-2020,Maharashtra,14,14,0,0
15-03-2020,Maharashtra,31,31,0,0
16-03-2020,Maharashtra,32,32,0,0
17-03-2020,Maharashtra,39,38,0,1
18-03-2020,Maharashtra,41,40,0,1
19-03-2020,Maharashtra,45,44,0,1
20-03-2020,Maharashtra,47,46,0,1
21-03-2020,Maharashtra,52,51,0,1
22-03-2020,Maharashtra,67,65,0,2
23-03-2020,Maharashtra,74,72,0,2
24-03-2020,Maharashtra,87,85,0,2
25-03-2020,Maharashtra,89,87,0,2
26-03-2020,Maharashtra,124,120,1,3
27-03-2020,Maharashtra,130,111,15,4
28-03-2020,Maharashtra,180,150,25,5
29-03-2020,Maharashtra,186,155,25,6
30-03-2020,Maharashtra,193,160,25,8
31-03-2020,Maharashtra,216,168,39,9
01-04-2020,Maharashtra,302,254,39,9
02-04-2020,Maharashtra,335,280,42,13
03-04-2020,Maharashtra,335,277,42,16
04-04-2020,Maharashtra,423,362,42,19
05-04-2020,Maharashtra,490,424,42,24
06-04-2020,Maharashtra,690,603,42,45
07-04-2020,Maharashtra,748,647,56,45
08-04-2020,Maharashtra,1018,875,79,64
09-04-2020,Maharashtra,1135,946,117,72
10-04-2020,Maharashtra,1364,1142,125,97
11-04-2020,Maharashtra,1574,1276,188,110
12-04-2020,Maharashtra,1761,1426,208,127
13-04-2020,Maharashtra,1985,1619,217,149
14-04-2020,Maharashtra,2334,1957,217,160
15-04-2020,Maharashtra,2687,2250,259,178
16-04-2020,Maharashtra,2916,2434,295,187
17-04-2020,Maharashtra,3205,2711,300,194
18-04-2020,Maharashtra,3323,2791,331,201
19-04-2020,Maharashtra,3651,3075,365,211
